Z,Roll,Pitch,Area
20,-20,370,0.8748257164988381
25,-20,370,0.8666150271107669
30,-20,370,0.8537567776917119
35,-20,370,0.836560805577072
40,-20,370,0.8147172734314485
45,-20,370,0.7885360185902401
50,-20,370,0.7578621223857475
55,-20,370,0.7225406661502711
60,-20,370,0.6828814872192099
65,-20,370,0.638574748257165
70,-20,370,0.5899302865995353
-75,-15,370,0.2015491866769946
-70,-15,370,0.2785437645236251
-65,-15,370,0.35104570100697136
-60,-15,370,0.4190549961270333
-55,-15,370,0.48241673121611156
-50,-15,370,0.5414407436096049
-45,-15,370,0.5959721146398141
-40,-15,370,0.6460108443067389
-35,-15,370,0.6915569326103795
-30,-15,370,0.7326103795507358
-25,-15,370,0.7691711851278079
-20,-15,370,0.8012393493415957
-15,-15,370,0.8286599535243997
-10,-15,370,0.8517428350116188
-5,-15,370,0.8703330751355538
0,-15,370,0.8844306738962044
5,-15,370,0.8940356312935709
10,-15,370,0.899147947327653
15,-15,370,0.8997676219984508
20,-15,370,0.8958946553059643
25,-15,370,0.8875290472501937
30,-15,370,0.8746707978311387
35,-15,370,0.8573199070487993
40,-15,370,0.8356312935708753
45,-15,370,0.8092951200619675
50,-15,370,0.7784663051897753
55,-15,370,0.743144848954299
60,-15,370,0.7033307513555384
65,-15,370,0.6590240123934934
70,-15,370,0.6102246320681642
75,-15,370,0.5569326103795508
-80,-10,370,0.14082106893880714
-75,-10,370,0.22215336948102246
-70,-10,370,0.29899302865995353
-65,-10,370,0.3713400464756003
-60,-10,370,0.4393493415956623
-55,-10,370,0.5027110766847405
-50,-10,370,0.5615801704105344
-45,-10,370,0.6161115414407436
-40,-10,370,0.665995352439969
-35,-10,370,0.7113865220759101
-30,-10,370,0.7524399690162664
-25,-10,370,0.788845855925639
-20,-10,370,0.8209140201394268
-15,-10,370,0.8483346243222308
-10,-10,370,0.8712625871417505
-5,-10,370,0.8898528272656855
0,-10,370,0.9037955073586367
5,-10,370,0.9134004647560031
10,-10,370,0.9183578621223858
15,-10,370,0.9189775367931836
20,-10,370,0.9149496514329977
25,-10,370,0.906584043377227
30,-10,370,0.8935708752904725
35,-10,370,0.8762199845081332
40,-10,370,0.8543764523625097
45,-10,370,0.8278853601859024
50,-10,370,0.7970565453137103
55,-10,370,0.7615801704105345
60,-10,370,0.7217660728117739
65,-10,370,0.6774593338497289
70,-10,370,0.6285050348567003
75,-10,370,0.5752130131680867
80,-10,370,0.517428350116189
-85,-5,370,0.07358636715724244
-80,-5,370,0.1592563903950426
-75,-5,370,0.24058869093725793
-70,-5,370,0.317428350116189
-65,-5,370,0.38977536793183576
-60,-5,370,0.4576297443841983
-55,-5,370,0.520836560805577
-50,-5,370,0.579705654531371
-45,-5,370,0.6340821068938807
-40,-5,370,0.6839659178931061
-35,-5,370,0.7293570875290473
-30,-5,370,0.7702556158017041
-25,-5,370,0.8066615027110767
-20,-5,370,0.8385747482571649
-15,-5,370,0.8658404337722696
-10,-5,370,0.8887683965917893
-5,-5,370,0.9072037180480248
0,-5,370,0.921146398140976
5,-5,370,0.9305964368706429
10,-5,370,0.9355538342370255
15,-5,370,0.9360185902401239
20,-5,370,0.9319907048799381
25,-5,370,0.9234701781564678
30,-5,370,0.9104570100697134
35,-5,370,0.8931061192873742
40,-5,370,0.8711076684740511
45,-5,370,0.8446165762974438
50,-5,370,0.8136328427575523
55,-5,370,0.7781564678543764
60,-5,370,0.7381874515879163
65,-5,370,0.6937257939581719
70,-5,370,0.6447714949651433
75,-5,370,0.5914794732765298
80,-5,370,0.5335398915569326
85,-5,370,0.4711076684740511
-90,0,370,0.0
-85,0,370,0.09016266460108444
-80,0,370,0.1758326878388846
-75,0,370,0.2571649883810999
-70,0,370,0.3338497288923315
-65,0,370,0.40604182804027883
-60,0,370,0.4737412858249419
-55,0,370,0.5371030209140202
-50,0,370,0.5958171959721147
-45,0,370,0.6500387296669249
-40,0,370,0.6999225406661502
-35,0,370,0.7451587916343919
-30,0,370,0.7860573199070487
-25,0,370,0.8223082881487219
-20,0,370,0.8540666150271108
-15,0,370,0.8814872192099148
-10,0,370,0.904260263361735
-5,0,370,0.9226955848179705
0,0,370,0.9364833462432223
5,0,370,0.9459333849728893
10,0,370,0.9507358636715725
15,0,370,0.9512006196746708
20,0,370,0.9470178156467854
25,0,370,0.9384972889233153
30,0,370,0.9253292021688614
35,0,370,0.9078233927188226
40,0,370,0.8858249419054997
45,0,370,0.8591789310611929
50,0,370,0.8281951975213013
55,0,370,0.792563903950426
60,0,370,0.7525948876839659
65,0,370,0.7081332300542216
70,0,370,0.6590240123934934
75,0,370,0.6055770720371805
80,0,370,0.5476374903175832
85,0,370,0.4850503485670023
90,0,370,0.41812548412083655
-85,5,370,0.10472501936483346
-80,5,370,0.19039504260263362
-75,5,370,0.2715724244771495
-70,5,370,0.34810224632068165
-65,5,370,0.420294345468629
-60,5,370,0.487993803253292
-55,5,370,0.5512006196746708
-50,5,370,0.6099147947327653
-45,5,370,0.6641363284275755
-40,5,370,0.713710302091402
-35,5,370,0.7589465530596436
-30,5,370,0.7996901626646011
-25,5,370,0.8359411309062742
-20,5,370,0.8676994577846631
-15,5,370,0.8949651432997676
-10,5,370,0.9177381874515879
-5,5,370,0.9360185902401239
0,5,370,0.9498063516653756
5,5,370,0.9591014717273432
10,5,370,0.9639039504260264
15,5,370,0.9642137877614253
20,5,370,0.9600309837335399
25,5,370,0.9513555383423703
30,5,370,0.9381874515879164
35,5,370,0.9205267234701782
40,5,370,0.8983733539891557
45,5,370,0.871727343144849
50,5,370,0.8407436096049574
55,5,370,0.8051123160340821
60,5,370,0.7649883810999225
65,5,370,0.7203718048024786
70,5,370,0.6712625871417506
75,5,370,0.6176607281177382
80,5,370,0.559721146398141
85,5,370,0.49713400464756
-80,10,370,0.20278853601859023
-75,10,370,0.2839659178931061
-70,10,370,0.3604957397366383
-65,10,370,0.4325329202168861
-60,10,370,0.5002323780015492
-55,10,370,0.5632842757552285
-50,10,370,0.6218435321456236
-45,10,370,0.6760650658404338
-40,10,370,0.7256390395042602
-35,10,370,0.7707203718048025
-30,10,370,0.8114639814097598
-25,10,370,0.8475600309837336
-20,10,370,0.8793183578621224
-15,10,370,0.9064291247095275
-10,10,370,0.9292021688613478
-5,10,370,0.9473276529821844
0,10,370,0.9611154144074361
5,10,370,0.970255615801704
10,10,370,0.9750580945003873
15,10,370,0.9752130131680867
20,10,370,0.9710302091402014
25,10,370,0.9621998450813323
30,10,370,0.9490317583268784
35,10,370,0.9312161115414408
40,10,370,0.9090627420604183
45,10,370,0.8824167312161115
50,10,370,0.851123160340821
55,10,370,0.8154918667699458
60,10,370,0.7752130131680868
65,10,370,0.7305964368706429
70,10,370,0.6814872192099148
75,10,370,0.6278853601859024
80,10,370,0.5696359411309063
-75,15,370,0.29434546862896976
-70,15,370,0.3707203718048025
-65,15,370,0.44275755228505037
-60,15,370,0.510302091402014
-55,15,370,0.5733539891556932
-50,15,370,0.6319132455460883
-45,15,370,0.685979860573199
-40,15,370,0.7353989155693261
-35,15,370,0.7804802478698684
-30,15,370,0.8210689388071263
-25,15,370,0.8571649883810999
-20,15,370,0.8887683965917893
-15,15,370,0.9158791634391944
-10,15,370,0.9384972889233153
-5,15,370,0.9566227730441518
0,15,370,0.970255615801704
5,15,370,0.9793958171959721
10,15,370,0.9840433772269559
15,15,370,0.9841982958946554
20,15,370,0.9798605731990705
25,15,370,0.9710302091402014
30,15,370,0.9577072037180481
35,15,370,0.9398915569326104
40,15,370,0.9175832687838884
45,15,370,0.8909372579395817
50,15,370,0.8596436870642913
55,15,370,0.8238574748257165
60,15,370,0.7835786212238575
65,15,370,0.7388071262587141
70,15,370,0.6895429899302866
75,15,370,0.6359411309062742
-70,20,370,0.3790859798605732
-65,20,370,0.4509682416731216
-60,20,370,0.5183578621223858
-55,20,370,0.581409759876065
-50,20,370,0.6398140975987606
-45,20,370,0.6937257939581719
-40,20,370,0.7432997676219985
-35,20,370,0.7882261812548412
-30,20,370,0.8288148721920992
-25,20,370,0.8647560030983733
-20,20,370,0.8962044926413633
-15,20,370,0.9233152594887684
-10,20,370,0.9457784663051898
-5,20,370,0.9639039504260264
0,20,370,0.9773818745158792
5,20,370,0.9865220759101472
10,20,370,0.9910147172734315
15,20,370,0.9911696359411309
20,20,370,0.9866769945778466
25,20,370,0.9778466305189776
30,20,370,0.9645236250968242
35,20,370,0.9465530596436871
40,20,370,0.9242447714949651
45,20,370,0.8972889233152594
50,20,370,0.8659953524399691
55,20,370,0.8302091402013942
60,20,370,0.7897753679318358
65,20,370,0.7450038729666925
70,20,370,0.6957397366382649
-65,25,370,0.4571649883810999
-60,25,370,0.5245546088303641
-55,25,370,0.5872966692486444
-50,25,370,0.64570100697134
-45,25,370,0.6996127033307513
-40,25,370,0.7490317583268784
-35,25,370,0.7939581719597212
-30,25,370,0.8343919442292796
-25,25,370,0.8703330751355538
-20,25,370,0.9017815646785438
-15,25,370,0.9287374128582494
-10,25,370,0.9512006196746708
-5,25,370,0.9691711851278079
0,25,370,0.9826491092176607
5,25,370,0.9916343919442293
10,25,370,0.9961270333075135
15,25,370,0.9961270333075135
20,25,370,0.9916343919442293
25,25,370,0.9826491092176607
30,25,370,0.9691711851278079
35,25,370,0.9512006196746708
40,25,370,0.9287374128582494
45,25,370,0.9017815646785438
50,25,370,0.8703330751355538
55,25,370,0.8345468628969791
60,25,370,0.7941130906274206
65,25,370,0.7491866769945779
-60,30,370,0.5285824941905499
-55,30,370,0.5913245546088304
-50,30,370,0.6495739736638265
-45,30,370,0.7034856700232378
-40,30,370,0.7527498063516653
-35,30,370,0.7976762199845081
-30,30,370,0.8379550735863671
-25,30,370,0.8737412858249419
-20,30,370,0.9051897753679319
-15,30,370,0.9319907048799381
-10,30,370,0.9544539116963594
-5,30,370,0.9722695584817971
0,30,370,0.9857474825716499
5,30,370,0.994577846630519
10,30,370,0.9990704879938033
15,30,370,0.9989155693261038
20,30,370,0.9944229279628195
25,30,370,0.9852827265685515
30,30,370,0.9718048024786987
35,30,370,0.9538342370255616
40,30,370,0.9312161115414408
45,30,370,0.904260263361735
50,30,370,0.8728117738187452
55,30,370,0.8367157242447715
60,30,370,0.796281951975213
-55,35,370,0.5933384972889233
-50,35,370,0.65143299767622
-45,35,370,0.7051897753679318
-40,35,370,0.7544539116963594
-35,35,370,0.7992254066615027
-30,35,370,0.8395042602633618
-25,35,370,0.8752904725019365
-20,35,370,0.906584043377227
-15,35,370,0.9333849728892332
-10,35,370,0.955693261037955
-5,35,370,0.9735089078233927
0,35,370,0.9868319132455461
5,35,370,0.9956622773044151
10,35,370,1.0
15,35,370,1.0
20,35,370,0.9962779156327544
25,35,370,0.9871277915632755
30,35,370,0.9734801488833746
35,35,370,0.9553349875930521
40,35,370,0.9326923076923077
45,35,370,0.9055521091811415
50,35,370,0.8740694789081885
55,35,370,0.8379342431761787
-50,40,370,0.651985111662531
-45,40,370,0.7058002481389578
-40,40,370,0.7549627791563276
-35,40,370,0.7996277915632755
-30,40,370,0.8399503722084367
-25,40,370,0.875620347394541
-20,40,370,0.9069478908188585
-15,40,370,0.9336228287841191
-10,40,370,0.955955334987593
-5,40,370,0.9736352357320099
0,40,370,0.9869727047146402
5,40,370,0.9956575682382134
10,40,370,1.0
15,40,370,1.0
20,40,370,0.9981331673926571
25,40,370,0.9887990043559427
30,40,370,0.9751088985687617
35,40,370,0.9569072806471687
40,40,370,0.9340385812072184
45,40,370,0.9068139390168015
50,40,370,0.8750777846919726
-45,45,370,0.7056627255756067
-40,45,370,0.7549782202862476
-35,45,370,0.7997822028624767
-30,45,370,0.8400746733042938
-25,45,370,0.8758556316116988
-20,45,370,0.907125077784692
-15,45,370,0.9337274424393279
-10,45,370,0.9559738643434972
-5,45,370,0.9737087741132545
0,45,370,0.9869321717485999
5,45,370,0.9957996266334785
10,45,370,1.0
15,45,370,1.0
20,45,370,1.0
25,45,370,0.9907725993118549
30,45,370,0.9768532999687207
35,45,370,0.9583984985924304
40,45,370,0.935408195182984
45,45,370,0.9078823897403816
-40,50,370,0.7544573037222396
-35,50,370,0.7994995308101345
-30,50,370,0.8398498592430403
-25,50,370,0.8758210822646231
-20,50,370,0.9071004066312167
-15,50,370,0.9340006255864873
-10,50,370,0.9562089458867689
-5,50,370,0.9740381607757272
0,50,370,0.9871754770096965
5,50,370,0.9959336878323428
10,50,370,1.0
15,50,370,1.0
20,50,370,1.0
25,50,370,0.9924385633270322
30,50,370,0.9784183994959043
35,50,370,0.9596723377441714
40,50,370,0.9365154379332074
-35,55,370,0.7986767485822306
-30,55,370,0.8393194706994329
-25,55,370,0.8753938248267171
-20,55,370,0.9068998109640832
-15,55,370,0.9338374291115312
-10,55,370,0.9562066792690611
-5,55,370,0.974007561436673
0,55,370,0.9872400756143668
5,55,370,0.9959042218021424
10,55,370,1.0
15,55,370,1.0
20,55,370,1.0
25,55,370,0.9942748091603053
30,55,370,0.9799618320610687
35,55,370,0.9610368956743003
-30,60,370,0.8384223918575063
-25,60,370,0.8748409669211196
-20,60,370,0.9064885496183206
-15,60,370,0.9336832061068703
-10,60,370,0.9561068702290076
-5,60,370,0.9740776081424937
0,60,370,0.9872773536895675
5,60,370,0.9960241730279898
10,60,370,1.0
15,60,370,1.0
20,60,370,1.0
25,60,370,0.995978120978121
30,60,370,0.9814993564993565
-25,65,370,0.8737129987129987
-20,65,370,0.9057271557271557
-15,65,370,0.9330759330759331
-10,65,370,0.9557593307593307
-5,65,370,0.9737773487773488
0,65,370,0.9871299871299871
5,65,370,0.9958172458172458
10,65,370,1.0
15,65,370,1.0
20,65,370,1.0
25,65,370,0.9978792822185971
-20,70,370,0.9050570962479608
-15,70,370,0.932626427406199
-10,70,370,0.9556280587275693
-5,70,370,0.9737357259380098
0,70,370,0.9872756933115824
5,70,370,0.9959216965742251
10,70,370,1.0
15,70,370,1.0
20,70,370,1.0
-15,75,370,0.9320179074780301
-10,75,370,0.9552313049245564
-5,75,370,0.9736362129000166
0,75,370,0.9872326314044105
5,75,370,0.9960205604377383
10,75,370,1.0
15,75,370,1.0
-10,80,370,0.9547220814326745
-5,80,370,0.9733063017401589
0,80,370,0.9871599932421017
5,80,370,0.9959452610238216
10,80,370,1.0
-5,85,370,0.9769537341881823
0,85,370,0.9909894299081615
5,85,370,1.0
0,90,370,1.0
0,-90,380,0.33864602307225256
-5,-85,380,0.37279902853673347
0,-85,380,0.38843351548269583
5,-85,380,0.3995142683667274
-10,-80,380,0.4008803885853066
-5,-80,380,0.4207650273224044
0,-80,380,0.43609593199757135
5,-80,380,0.4471766848816029
10,-80,380,0.45385549483910137
-15,-75,380,0.4225865209471767
-10,-75,380,0.44672131147540983
-5,-75,380,0.4666059502125076
0,-75,380,0.48193685488767457
5,-75,380,0.49286581663630846
10,-75,380,0.49939283545840923
15,-75,380,0.5016697024893746
-20,-70,380,0.43806921675774135
-15,-70,380,0.4666059502125076
-10,-70,380,0.49074074074074076
-5,-70,380,0.5104735883424408
0,-70,380,0.52565270188221
5,-70,380,0.5365816636308439
10,-70,380,0.5431086824529447
15,-70,380,0.5452337583485124
20,-70,380,0.5429568913175471
-25,-65,380,0.4473284760170006
-20,-65,380,0.4802671523982999
-15,-65,380,0.5086520947176685
-10,-65,380,0.5326350941105039
-5,-65,380,0.5522161505768063
0,-65,380,0.5675470552519732
5,-65,380,0.5783242258652095
10,-65,380,0.5846994535519126
15,-65,380,0.5868245294474803
20,-65,380,0.5843958712811171
25,-65,380,0.577565270188221
-30,-60,380,0.4503642987249545
-25,-60,380,0.48755312689738917
-20,-60,380,0.5203400121432908
-15,-60,380,0.5487249544626593
-10,-60,380,0.5725561627200971
-5,-60,380,0.5921372191863995
0,-60,380,0.6073163327261688
5,-60,380,0.6180935033394049
10,-60,380,0.6244687310261081
15,-60,380,0.6262902246508804
20,-60,380,0.6238615664845173
25,-60,380,0.6170309653916212
30,-60,380,0.6057984213721919
-35,-55,380,0.4471766848816029
-30,-55,380,0.48861566484517305
-25,-55,380,0.5258044930176078
-20,-55,380,0.5584395871281117
-15,-55,380,0.5866727383120826
-10,-55,380,0.6105039465695203
-5,-55,380,0.6300850030358227
0,-55,380,0.6451123254401943
5,-55,380,0.6557377049180327
10,-55,380,0.6621129326047359
15,-55,380,0.6639344262295082
20,-55,380,0.6613539769277474
25,-55,380,0.6545233758348512
30,-55,380,0.6431390406800243
35,-55,380,0.6275045537340619
-40,-50,380,0.43776563448694594
-35,-50,380,0.48360655737704916
-30,-50,380,0.5248937462052217
-25,-50,380,0.5619307832422586
-20,-50,380,0.5945658773527626
-15,-50,380,0.6227990285367334
-10,-50,380,0.6464784456587735
-5,-50,380,0.6659077109896782
0,-50,380,0.6809350333940498
5,-50,380,0.6915604128718883
10,-50,380,0.6977838494231937
15,-50,380,0.6994535519125683
20,-50,380,0.6968731026108075
25,-50,380,0.6898907103825137
30,-50,380,0.6785063752276868
35,-50,380,0.6627200971463266
40,-50,380,0.6425318761384335
-45,-45,380,0.42213114754098363
-40,-45,380,0.4722222222222222
-35,-45,380,0.5179113539769278
-30,-45,380,0.5591985428051002
-25,-45,380,0.5960837887067395
-20,-45,380,0.6287188828172434
-15,-45,380,0.6568002428658166
-10,-45,380,0.6804796599878568
-5,-45,380,0.6999089253187614
0,-45,380,0.7147844565877353
5,-45,380,0.7252580449301761
10,-45,380,0.7314814814814815
15,-45,380,0.7331511839708561
20,-45,380,0.7304189435336976
25,-45,380,0.7234365513054037
30,-45,380,0.7119004250151791
35,-45,380,0.6959623557984214
40,-45,380,0.6757741347905283
45,-45,380,0.6510321797207043
-50,-40,380,0.40012143290831814
-45,-40,380,0.45461445051608984
-40,-40,380,0.5045537340619308
-35,-40,380,0.5502428658166363
-30,-40,380,0.5915300546448088
-25,-40,380,0.6284153005464481
-20,-40,380,0.6607468123861566
-15,-40,380,0.6888281724347298
-10,-40,380,0.7125075895567698
-5,-40,380,0.7317850637522769
0,-40,380,0.7466605950212507
5,-40,380,0.7569823922282939
10,-40,380,0.7630540376442015
15,-40,380,0.7647237401335762
20,-40,380,0.7619914996964178
25,-40,380,0.7548573163327261
30,-40,380,0.7433211900425015
35,-40,380,0.7273831208257437
40,-40,380,0.7070431086824529
45,-40,380,0.682301153612629
50,-40,380,0.653157255616272
-55,-35,380,0.3718882817243473
-50,-35,380,0.4307832422586521
-45,-35,380,0.4851244687310261
-40,-35,380,0.535063752276867
-35,-35,380,0.5806010928961749
-30,-35,380,0.6218882817243473
-25,-35,380,0.658621736490589
-20,-35,380,0.6909532483302975
-15,-35,380,0.718882817243473
-10,-35,380,0.742562234365513
-5,-35,380,0.7616879174256224
0,-35,380,0.7764116575591985
5,-35,380,0.7868852459016393
10,-35,380,0.7928051001821493
15,-35,380,0.7943230115361263
20,-35,380,0.7915907710989678
25,-35,380,0.7843047965998786
30,-35,380,0.7726168791742563
35,-35,380,0.7566788099574985
40,-35,380,0.73618700667881
45,-35,380,0.7114450516089861
50,-35,380,0.6821493624772313
55,-35,380,0.6486035215543412
-60,-30,380,0.33758348512446873
-55,-30,380,0.40057680631451126
-50,-30,380,0.4593199757134183
-45,-30,380,0.5136612021857924
-40,-30,380,0.5636004857316332
-35,-30,380,0.6089860352155434
-30,-30,380,0.6501214329083181
-25,-30,380,0.6868548876745598
-20,-30,380,0.7191863995142683
-15,-30,380,0.7469641772920461
-10,-30,380,0.7704918032786885
-5,-30,380,0.7896174863387978
0,-30,380,0.804341226472374
5,-30,380,0.8146630236794171
10,-30,380,0.8204310868245295
15,-30,380,0.8219489981785064
20,-30,380,0.8190649666059502
25,-30,380,0.811778992106861
30,-30,380,0.8000910746812386
35,-30,380,0.7840012143290832
40,-30,380,0.7635094110503946
45,-30,380,0.738615664845173
50,-30,380,0.7093199757134183
55,-30,380,0.6756223436551305
60,-30,380,0.6375227686703097
-65,-25,380,0.29690346083788705
-60,-25,380,0.36429872495446264
-55,-25,380,0.42729204614450517
-50,-25,380,0.4858834244080146
-45,-25,380,0.5402246508803886
-40,-25,380,0.5900121432908318
-35,-25,380,0.635397692774742
-30,-25,380,0.676381299332119
-25,-25,380,0.7131147540983607
-20,-25,380,0.7452944748026715
-15,-25,380,0.7730722525804493
-10,-25,380,0.796448087431694
-5,-25,380,0.8155737704918032
0,-25,380,0.8301457194899818
5,-25,380,0.8403157255616271
10,-25,380,0.8462355798421373
15,-25,380,0.8476017000607164
20,-25,380,0.8447176684881603
25,-25,380,0.8372799028536734
30,-25,380,0.8254401942926534
35,-25,380,0.8093503339404978
40,-25,380,0.7887067395264117
45,-25,380,0.76381299332119
50,-25,380,0.7343655130540376
55,-25,380,0.7006678809957498
60,-25,380,0.6624165148755312
65,-25,380,0.6199149969641773
-70,-20,380,0.25
-65,-20,380,0.32179720704310866
-60,-20,380,0.3890406800242866
-55,-20,380,0.4520340012143291
-50,-20,380,0.5106253794778385
-45,-20,380,0.5646630236794171
-40,-20,380,0.6144505160898603
-35,-20,380,0.6598360655737705
-30,-20,380,0.7008196721311475
-25,-20,380,0.7372495446265938
-20,-20,380,0.7694292653309047
-15,-20,380,0.7972070431086824
-10,-20,380,0.8205828779599271
-5,-20,380,0.8395567698846388
0,-20,380,0.8539769277474195
5,-20,380,0.8641469338190649
10,-20,380,0.8699149969641773
15,-20,380,0.8712811171827566
20,-20,380,0.8682452944748027
25,-20,380,0.8608075288403157
30,-20,380,0.8489678202792957
35,-20,380,0.8327261687917425
40,-20,380,0.8120825743776563
45,-20,380,0.7870370370370371
50,-20,380,0.7575895567698846
55,-20,380,0.7235883424408015
60,-20,380,0.6854887674559805
65,-20,380,0.642835458409229
70,-20,380,0.5957802064359441
-75,-15,380,0.19687310261080754
-70,-15,380,0.2729204614450516
-65,-15,380,0.3445658773527626
-60,-15,380,0.4118093503339405
-55,-15,380,0.474802671523983
-50,-15,380,0.5332422586520947
-45,-15,380,0.5872799028536734
-40,-15,380,0.6369156041287188
-35,-15,380,0.682301153612629
-30,-15,380,0.7231329690346083
-25,-15,380,0.7595628415300546
-20,-15,380,0.7915907710989678
-15,-15,380,0.8193685488767456
-10,-15,380,0.8425925925925926
-5,-15,380,0.8614146933819065
0,-15,380,0.8759866423800851
5,-15,380,0.8860048573163327
10,-15,380,0.8916211293260473
15,-15,380,0.8929872495446266
20,-15,380,0.8897996357012751
25,-15,380,0.8822100789313904
30,-15,380,0.8703703703703703
35,-15,380,0.8539769277474195
40,-15,380,0.8333333333333334
45,-15,380,0.8081360048573163
50,-15,380,0.7786885245901639
55,-15,380,0.7446873102610807
60,-15,380,0.7064359441408622
65,-15,380,0.6636308439587129
70,-15,380,0.6165755919854281
75,-15,380,0.5649666059502125
-80,-10,380,0.13752276867030966
-75,-10,380,0.21797207043108682
-70,-10,380,0.2938676381299332
-65,-10,380,0.3655130540376442
-60,-10,380,0.4326047358834244
-55,-10,380,0.49544626593806923
-50,-10,380,0.553885853066181
-45,-10,380,0.6079234972677595
-40,-10,380,0.6574074074074074
-35,-10,380,0.7026411657559198
-30,-10,380,0.7434729811778992
-25,-10,380,0.7799028536733454
-20,-10,380,0.811778992106861
-15,-10,380,0.839404978749241
-10,-10,380,0.862629022465088
-5,-10,380,0.8814511232544019
0,-10,380,0.8958712811171827
5,-10,380,0.9057377049180327
10,-10,380,0.9113539769277474
15,-10,380,0.912568306010929
20,-10,380,0.9093806921675774
25,-10,380,0.9017911353976927
30,-10,380,0.8897996357012751
35,-10,380,0.8734061930783242
40,-10,380,0.8526108075288403
45,-10,380,0.8274134790528234
50,-10,380,0.7978142076502732
55,-10,380,0.76381299332119
60,-10,380,0.7254098360655737
65,-10,380,0.6826047358834244
70,-10,380,0.635397692774742
75,-10,380,0.5837887067395264
80,-10,380,0.5277777777777778
-85,-5,380,0.07194899817850638
-80,-5,380,0.15664845173041894
-75,-5,380,0.23694596235579843
-70,-5,380,0.3128415300546448
-65,-5,380,0.3843351548269581
-60,-5,380,0.4514268366727383
-55,-5,380,0.5142683667273831
-50,-5,380,0.5725561627200971
-45,-5,380,0.6264420157862781
-40,-5,380,0.6759259259259259
-35,-5,380,0.7210078931390407
-30,-5,380,0.76183970856102
-25,-5,380,0.7981177899210686
-20,-5,380,0.8299939283545841
-15,-5,380,0.8576199149969642
-10,-5,380,0.8806921675774135
-5,-5,380,0.8993624772313297
0,-5,380,0.9137826350941105
5,-5,380,0.9236490588949605
10,-5,380,0.9291135397692775
15,-5,380,0.930327868852459
20,-5,380,0.9269884638737098
25,-5,380,0.9192471159684275
30,-5,380,0.9072556162720097
35,-5,380,0.8907103825136612
40,-5,380,0.8699149969641773
45,-5,380,0.8445658773527626
50,-5,380,0.8149666059502125
55,-5,380,0.7808136004857317
60,-5,380,0.7424104432301154
65,-5,380,0.6994535519125683
70,-5,380,0.6522465088038859
75,-5,380,0.6004857316332726
80,-5,380,0.5444748026715239
85,-5,380,0.4840619307832423
-90,0,380,0.0
-85,0,380,0.08910139647844566
-80,0,380,0.17364905889496055
-75,0,380,0.25394656952034
-70,0,380,0.3298421372191864
-65,0,380,0.401183970856102
-60,0,380,0.4682756527018822
-55,0,380,0.5309653916211293
-50,0,380,0.5892531876138434
-45,0,380,0.6429872495446266
-40,0,380,0.6924711596842744
-35,0,380,0.7375531268973892
-30,0,380,0.7780813600485732
-25,0,380,0.8143594414086217
-20,0,380,0.8462355798421373
-15,0,380,0.8737097753491196
-10,0,380,0.896782027929569
-5,0,380,0.9154523375834851
0,0,380,0.9295689131754705
5,0,380,0.9394353369763205
10,0,380,0.9448998178506375
15,0,380,0.9459623557984214
20,0,380,0.9426229508196722
25,0,380,0.9348816029143898
30,0,380,0.9227383120825744
35,0,380,0.9061930783242259
40,0,380,0.8852459016393442
45,0,380,0.8598967820279295
50,0,380,0.8301457194899818
55,0,380,0.7959927140255009
60,0,380,0.757437765634487
65,0,380,0.7144808743169399
70,0,380,0.6671220400728597
75,0,380,0.6153612629022465
80,0,380,0.5591985428051002
85,0,380,0.49863387978142076
90,0,380,0.43366727383120823
-85,5,380,0.10428051001821494
-80,5,380,0.18882817243472982
-75,5,380,0.2689738919247116
-70,5,380,0.34471766848816027
-65,5,380,0.41621129326047357
-60,5,380,0.4831511839708561
-55,5,380,0.5456891317547056
-50,5,380,0.6038251366120219
-45,5,380,0.6575591985428051
-40,5,380,0.7070431086824529
-35,5,380,0.75197328476017
-30,5,380,0.7925015179113539
-25,5,380,0.8286278081360049
-20,5,380,0.8605039465695203
-15,5,380,0.8878263509411051
-10,5,380,0.9107468123861566
-5,5,380,0.9294171220400729
0,5,380,0.9435336976320583
5,5,380,0.9532483302975107
10,5,380,0.9587128111718276
15,5,380,0.9596235579842137
20,5,380,0.9562841530054644
25,5,380,0.9483910139647844
30,5,380,0.9360959319975714
35,5,380,0.9195506982392229
40,5,380,0.8984517304189436
45,5,380,0.8731026108075288
50,5,380,0.8431997571341834
55,5,380,0.8090467516697025
60,5,380,0.7703400121432908
65,5,380,0.7273831208257437
70,5,380,0.6798724954462659
75,5,380,0.6281117182756527
80,5,380,0.5719489981785064
85,5,380,0.5112325440194293
-80,10,380,0.20203400121432907
-75,10,380,0.28202792956891315
-70,10,380,0.35777170613236187
-65,10,380,0.42911353976927746
-60,10,380,0.4959016393442623
-55,10,380,0.5584395871281117
-50,10,380,0.6165755919854281
-45,10,380,0.6701578627808136
-40,10,380,0.7194899817850637
-35,10,380,0.7644201578627808
-30,10,380,0.8049483910139648
-25,10,380,0.840922890103218
-20,10,380,0.8726472374013358
-15,10,380,0.8999696417729205
-10,10,380,0.922890103217972
-5,10,380,0.9414086217364905
0,10,380,0.9555251973284761
5,10,380,0.9650880388585307
10,10,380,0.9704007285974499
15,10,380,0.9713114754098361
20,10,380,0.9678202792956891
25,10,380,0.9599271402550091
30,10,380,0.947632058287796
